Date,Price_Merged
2012-05-09,560.0
2012-05-10,560.0
2012-05-11,566.4
2012-05-14,544.0
2012-05-15,532.8
2012-05-16,542.8
2012-05-17,556.8
2012-05-18,538.4
2012-05-21,540.0
2012-05-22,542.0
2012-05-23,535.6
2012-05-24,536.0
2012-05-25,534.8
2012-05-28,544.0
2012-05-29,554.4
2012-05-30,550.0
2012-05-31,563.2
2012-06-01,553.6
2012-06-04,528.0
2012-06-05,540.0
2012-06-06,544.8
2012-06-07,548.0
2012-06-08,548.0
2012-06-11,560.0
2012-06-12,560.4
2012-06-13,560.8
2012-06-14,560.0
2012-06-15,551.6
2012-06-18,557.2
2012-06-19,561.6
2012-06-20,568.0
2012-06-21,556.0
2012-06-22,561.6
2012-06-25,568.0
2012-06-26,568.0
2012-06-27,582.4
2012-06-28,577.6
2012-06-29,584.0
2012-07-02,581.6
2012-07-03,592.0
2012-07-04,593.2
2012-07-05,593.6
2012-07-06,596.0
2012-07-09,589.2
2012-07-10,592.0
2012-07-11,592.0
2012-07-12,581.6
2012-07-13,580.0
2012-07-16,591.6
2012-07-17,592.8
2012-07-18,580.0
2012-07-19,576.0
2012-07-20,574.4
2012-07-23,572.0
2012-07-24,592.0
2012-07-25,576.0
2012-07-26,577.6
2012-07-27,592.4
2012-07-30,600.0
2012-07-31,600.0
2012-08-01,602.4
2012-08-02,602.0
2012-08-03,600.8
2012-08-06,606.4
2012-08-07,595.5999999999999
2012-08-08,584.8
2012-08-09,584.4
2012-08-10,592.0
2012-08-13,594.4
2012-08-14,600.0
2012-08-15,600.0
2012-08-16,587.2
2012-08-17,589.6
2012-08-20,591.7333333333333
2012-08-21,593.8666666666667
2012-08-22,596.0
2012-08-23,596.0
2012-08-24,564.0
2012-08-27,565.0
2012-08-28,566.0
2012-08-29,567.2
2012-08-30,564.8
2012-08-31,567.2
2012-09-03,568.8
2012-09-04,574.8
2012-09-05,572.4
2012-09-06,575.2
2012-09-07,576.8
2012-09-10,577.2
2012-09-11,576.8
2012-09-12,577.6
2012-09-13,580.0
2012-09-14,588.8
2012-09-17,588.0
2012-09-18,591.2
2012-09-19,587.2
2012-09-20,581.6
2012-09-21,582.0
2012-09-24,579.2
2012-09-25,585.6
2012-09-26,584.4
2012-09-27,581.6
2012-09-28,584.0
2012-10-01,582.4
2012-10-02,592.0
2012-10-03,608.0
2012-10-04,644.4
2012-10-05,644.0
2012-10-08,655.6
2012-10-09,651.6
2012-10-10,634.8
2012-10-11,624.0
2012-10-12,616.0
2012-10-15,640.0
2012-10-16,631.6
2012-10-17,645.6
2012-10-18,653.6
2012-10-19,659.2
2012-10-22,656.0
2012-10-23,663.6
2012-10-24,653.2
2012-10-25,652.4
2012-10-26,647.2
2012-10-29,642.0
2012-10-30,641.6
2012-10-31,642.4
2012-11-01,642.4
2012-11-02,642.4
2012-11-05,642.4
2012-11-06,642.4
2012-11-07,639.2
2012-11-08,639.2
2012-11-09,652.0
2012-11-12,652.0
2012-11-13,654.4
2012-11-14,651.2
2012-11-15,651.6
2012-11-16,655.2
2012-11-19,653.6
2012-11-20,664.8
2012-11-21,667.2
2012-11-22,664.0
2012-11-23,668.8
2012-11-26,670.0
2012-11-27,673.2
2012-11-28,674.0
2012-11-29,701.6
2012-11-30,698.0
2012-12-03,694.4
2012-12-04,688.0
2012-12-05,676.0
2012-12-06,678.0
2012-12-07,694.4
2012-12-10,689.6
2012-12-11,719.2
2012-12-12,700.0
2012-12-13,688.4
2012-12-14,675.2
2012-12-17,652.8
2012-12-18,663.2
2012-12-19,680.0
2012-12-20,698.8
2012-12-21,711.6
2012-12-24,714.5333333333333
2012-12-25,717.4666666666667
2012-12-26,720.4
2012-12-27,704.0
2012-12-28,705.6
2012-12-31,710.4
2013-01-01,715.2
2013-01-02,720.0
2013-01-03,732.0
2013-01-04,729.6
2013-01-07,738.4
2013-01-08,751.2
2013-01-09,757.6
2013-01-10,736.0
2013-01-11,736.0
2013-01-14,743.6
2013-01-15,744.0
2013-01-16,742.4
2013-01-17,752.0
2013-01-18,773.6
2013-01-21,784.0
2013-01-22,772.0
2013-01-23,760.0
2013-01-24,755.6
2013-01-25,755.2
2013-01-28,756.0
2013-01-29,754.0
2013-01-30,760.0
2013-01-31,761.6
2013-02-01,761.6
2013-02-04,784.0
2013-02-05,796.0
2013-02-06,792.0
2013-02-07,795.2
2013-02-08,794.8
2013-02-11,800.0
2013-02-12,799.2
2013-02-13,802.4
2013-02-14,797.6
2013-02-15,789.6
2013-02-18,797.6
2013-02-19,800.0
2013-02-20,805.6
2013-02-21,818.4
2013-02-22,813.6
2013-02-25,819.2
2013-02-26,808.0
2013-02-27,808.0
2013-02-28,835.2
2013-03-01,809.6
2013-03-04,804.0
2013-03-05,812.0
2013-03-06,827.2
2013-03-07,840.8
2013-03-08,880.0
2013-03-11,877.6
2013-03-12,883.2
2013-03-13,878.4
2013-03-14,860.0
2013-03-15,863.2
2013-03-18,826.4
2013-03-19,808.0
2013-03-20,817.6
2013-03-21,820.0
2013-03-22,826.4
2013-03-25,832.0
2013-03-26,847.2
2013-03-27,892.0
2013-03-28,901.3333333333334
2013-03-29,910.6666666666666
2013-04-01,920.0
2013-04-02,904.0
2013-04-03,911.2
2013-04-04,908.8
2013-04-05,889.6
2013-04-08,893.6
2013-04-09,892.0
2013-04-10,890.4
2013-04-11,895.2
2013-04-12,908.0
2013-04-15,895.2
2013-04-16,884.0
2013-04-17,893.6
2013-04-18,888.0
2013-04-19,900.0
2013-04-22,920.0
2013-04-23,894.4
2013-04-24,896.0
2013-04-25,911.2
2013-04-26,912.8
2013-04-29,910.4
2013-04-30,916.0
2013-05-01,918.0
2013-05-02,920.0
2013-05-03,938.4
2013-05-06,929.6
2013-05-07,920.0
2013-05-08,921.6
2013-05-09,924.0
2013-05-10,928.0
2013-05-13,930.0
2013-05-14,932.0
2013-05-15,944.8
2013-05-16,950.4
2013-05-17,943.2
2013-05-20,948.0
2013-05-21,951.2
2013-05-22,962.4
2013-05-23,958.4
2013-05-24,953.6
2013-05-27,924.0
2013-05-28,925.6
2013-05-29,936.0
2013-05-30,895.2
2013-05-31,879.6
2013-06-03,864.0
2013-06-04,839.2
2013-06-05,813.6
2013-06-06,824.0
2013-06-07,838.4
2013-06-10,863.2
2013-06-11,816.0
2013-06-12,788.2
2013-06-13,760.4
2013-06-14,792.8
2013-06-17,802.4
2013-06-18,836.0
2013-06-19,838.4
2013-06-20,792.8
2013-06-21,765.2
2013-06-24,746.4
2013-06-25,728.0
2013-06-26,774.4
2013-06-27,812.0
2013-06-28,856.0
2013-07-01,880.0
2013-07-02,885.6
2013-07-03,900.0
2013-07-04,881.0
2013-07-05,890.0
2013-07-08,851.0
2013-07-09,838.0
2013-07-10,860.0
2013-07-11,875.0
2013-07-12,913.5
2013-07-15,940.0
2013-07-16,920.0
2013-07-17,944.0
2013-07-18,950.0
2013-07-19,950.0
2013-07-22,937.0
2013-07-23,950.0
2013-07-24,960.0
2013-07-25,956.5
2013-07-26,958.0
2013-07-29,952.0
2013-07-30,952.0
2013-07-31,950.0
2013-08-01,961.5
2013-08-02,879.0
2013-08-05,881.0
2013-08-06,859.0
2013-08-07,846.0
2013-08-08,826.5
2013-08-09,823.75
2013-08-12,821.0
2013-08-13,846.5
2013-08-14,873.0
2013-08-15,805.5
2013-08-16,796.0
2013-08-19,778.25
2013-08-20,760.5
2013-08-21,742.75
2013-08-22,725.0
2013-08-23,730.0
2013-08-26,707.5
2013-08-27,685.0
2013-08-28,634.0
2013-08-29,661.0
2013-08-30,670.0
2013-09-02,705.0
2013-09-03,700.0
2013-09-04,681.0
2013-09-05,682.0
2013-09-06,692.0
2013-09-09,699.0
2013-09-10,717.5
2013-09-11,733.0
2013-09-12,760.0
2013-09-13,743.5
2013-09-16,805.0
2013-09-17,795.0
2013-09-18,785.0
2013-09-19,829.5
2013-09-20,812.0
2013-09-23,815.0
2013-09-24,815.0
2013-09-25,810.0
2013-09-26,816.0
2013-09-27,816.0
2013-09-30,780.0
2013-10-01,772.0
2013-10-02,801.0
2013-10-03,817.0
2013-10-04,807.5
2013-10-07,837.0
2013-10-08,839.0
2013-10-09,822.5
2013-10-10,835.5
2013-10-11,847.0
2013-10-14,843.0
2013-10-15,841.5
2013-10-16,840.0
2013-10-17,848.0
2013-10-18,854.0
2013-10-21,852.0
2013-10-22,845.0
2013-10-23,863.0
2013-10-24,853.0
2013-10-25,838.0
2013-10-28,849.0
2013-10-29,860.0
2013-10-30,855.0
2013-10-31,856.0
2013-11-01,848.5
2013-11-04,841.0
2013-11-05,835.0
2013-11-06,813.0
2013-11-07,796.0
2013-11-08,756.0
2013-11-11,760.0
2013-11-12,768.0
2013-11-13,767.5
2013-11-14,765.0
2013-11-15,771.0
2013-11-18,763.0
2013-11-19,744.0
2013-11-20,720.5
2013-11-21,742.0
2013-11-22,729.0
2013-11-25,719.0
2013-11-26,730.0
2013-11-27,730.0
2013-11-28,748.0
2013-11-29,755.0
2013-12-02,743.0
2013-12-03,730.0
2013-12-04,726.0
2013-12-05,717.5
2013-12-06,718.5
2013-12-09,720.0
2013-12-10,712.0
2013-12-11,710.0
2013-12-12,695.0
2013-12-13,704.0
2013-12-16,723.0
2013-12-17,736.0
2013-12-18,737.0
2013-12-19,735.0
2013-12-20,719.0
2013-12-23,716.5
2013-12-24,715.3333333333334
2013-12-25,714.1666666666666
2013-12-26,713.0
2013-12-27,711.0
2013-12-30,712.125
2013-12-31,713.25
2014-01-01,714.375
2014-01-02,715.5
2014-01-03,706.0
2014-01-06,713.0
2014-01-07,713.5
2014-01-08,713.5
2014-01-09,702.0
2014-01-10,680.0
2014-01-13,710.0
2014-01-14,708.0
2014-01-15,700.0
2014-01-16,709.5
2014-01-17,709.0
2014-01-20,711.5
2014-01-21,703.0
2014-01-22,712.0
2014-01-23,714.0
2014-01-24,722.5
2014-01-27,703.5
2014-01-28,701.5
2014-01-29,711.0
2014-01-30,704.5
2014-01-31,702.75
2014-02-03,701.0
2014-02-04,683.0
2014-02-05,690.0
2014-02-06,683.0
2014-02-07,692.0
2014-02-10,695.0
2014-02-11,700.5
2014-02-12,703.0
2014-02-13,702.0
2014-02-14,703.0
2014-02-17,703.5
2014-02-18,704.0
2014-02-19,707.0
2014-02-20,714.0
2014-02-21,708.0
2014-02-24,707.0
2014-02-25,699.0
2014-02-26,704.0
2014-02-27,700.0
2014-02-28,694.0
2014-03-03,714.5
2014-03-04,715.0
2014-03-05,721.5
2014-03-06,722.0
2014-03-07,720.0
2014-03-10,720.0
2014-03-11,724.0
2014-03-12,717.0
2014-03-13,716.0
2014-03-14,718.5
2014-03-17,717.0
2014-03-18,718.5
2014-03-19,715.5
2014-03-20,714.0
2014-03-21,700.0
2014-03-24,709.0
2014-03-25,700.0
2014-03-26,699.5
2014-03-27,688.0
2014-03-28,694.5
2014-03-31,705.0
2014-04-01,717.5
2014-04-02,721.5
2014-04-03,720.0
2014-04-04,724.5
2014-04-07,718.5
2014-04-08,718.5
2014-04-09,720.75
2014-04-10,723.0
2014-04-11,718.5
2014-04-14,718.5
2014-04-15,720.0
2014-04-16,727.0
2014-04-17,730.6666666666666
2014-04-18,734.3333333333334
2014-04-21,738.0
2014-04-22,746.5
2014-04-23,742.5
2014-04-24,737.5
2014-04-25,734.5
2014-04-28,724.0
2014-04-29,720.0
2014-04-30,725.0
2014-05-01,726.25
2014-05-02,727.5
2014-05-05,751.0
2014-05-06,742.0
2014-05-07,742.5
2014-05-08,744.0
2014-05-09,765.0
2014-05-12,765.0
2014-05-13,781.0
2014-05-14,780.0
2014-05-15,775.5
2014-05-16,769.0
2014-05-19,780.5
2014-05-20,777.5
2014-05-21,750.5
2014-05-22,766.5
2014-05-23,765.0
2014-05-26,765.5
2014-05-27,764.0
2014-05-28,771.0
2014-05-29,763.5
2014-05-30,786.0
2014-06-02,779.0
2014-06-03,784.0
2014-06-04,773.0
2014-06-05,778.0
2014-06-06,780.0
2014-06-09,786.5
2014-06-10,775.0
2014-06-11,782.0
2014-06-12,788.0
2014-06-13,794.0
2014-06-16,791.0
2014-06-17,788.0
2014-06-18,785.0
2014-06-19,785.0
2014-06-20,781.0
2014-06-23,799.0
2014-06-24,818.0
2014-06-25,826.5
2014-06-26,832.0
2014-06-27,811.5
2014-06-30,816.0
2014-07-01,804.5
2014-07-02,809.0
2014-07-03,539.67
2014-07-04,551.0
2014-07-07,551.0
2014-07-08,545.67
2014-07-09,543.33
2014-07-10,541.0
2014-07-11,532.67
2014-07-14,525.33
2014-07-15,524.0
2014-07-16,522.835
2014-07-17,521.67
2014-07-18,516.0
2014-07-21,514.0
2014-07-22,518.0
2014-07-23,521.33
2014-07-24,526.67
2014-07-25,527.0
2014-07-28,531.33
2014-07-29,531.665
2014-07-30,532.0
2014-07-31,531.33
2014-08-01,526.67
2014-08-04,531.33
2014-08-05,533.33
2014-08-06,527.33
2014-08-07,531.33
2014-08-08,513.33
2014-08-11,518.0
2014-08-12,517.33
2014-08-13,518.33
2014-08-14,523.33
2014-08-15,518.67
2014-08-18,522.0
2014-08-19,525.0
2014-08-20,525.67
2014-08-21,528.17
2014-08-22,530.67
2014-08-25,532.0
2014-08-26,533.33
2014-08-27,535.0
2014-08-28,533.0
2014-08-29,514.67
2014-09-01,526.33
2014-09-02,530.33
2014-09-03,538.67
2014-09-04,535.33
2014-09-05,537.0
2014-09-08,537.0
2014-09-09,537.0
2014-09-10,535.67
2014-09-11,538.33
2014-09-12,537.0
2014-09-15,534.33
2014-09-16,534.0
2014-09-17,538.67
2014-09-18,546.33
2014-09-19,546.5
2014-09-22,546.67
2014-09-23,537.33
2014-09-24,539.33
2014-09-25,536.67
2014-09-26,536.33
2014-09-29,536.0
2014-09-30,535.67
2014-10-01,539.33
2014-10-02,539.33
2014-10-03,540.67
2014-10-06,537.335
2014-10-07,534.0
2014-10-08,529.67
2014-10-09,534.0
2014-10-10,529.33
2014-10-13,508.0
2014-10-14,509.33
2014-10-15,510.0
2014-10-16,502.33
2014-10-17,501.67
2014-10-20,520.0
2014-10-21,522.67
2014-10-22,510.0
2014-10-23,506.0
2014-10-24,512.67
2014-10-27,512.67
2014-10-28,514.33
2014-10-29,515.67
2014-10-30,523.33
2014-10-31,522.33
2014-11-03,532.67
2014-11-04,533.0
2014-11-05,534.67
2014-11-06,536.67
2014-11-07,532.67
2014-11-10,532.0
2014-11-11,530.0
2014-11-12,524.0
2014-11-13,518.67
2014-11-14,518.67
2014-11-17,517.33
2014-11-18,525.67
2014-11-19,522.0
2014-11-20,530.0
2014-11-21,533.33
2014-11-24,534.0
2014-11-25,523.33
2014-11-26,536.0
2014-11-27,533.33
2014-11-28,536.33
2014-12-01,547.0
2014-12-02,545.33
2014-12-03,546.0
2014-12-04,543.33
2014-12-05,539.67
2014-12-08,539.835
2014-12-09,540.0
2014-12-10,537.0
2014-12-11,530.0
2014-12-12,542.0
2014-12-15,544.67
2014-12-16,534.67
2014-12-17,520.67
2014-12-18,526.67
2014-12-19,532.33
2014-12-22,534.0
2014-12-23,532.33
2014-12-24,535.08
2014-12-25,537.83
2014-12-26,540.58
2014-12-29,543.33
2014-12-30,544.13
2014-12-31,544.9300000000001
2015-01-01,545.73
2015-01-02,546.5300000000001
2015-01-05,547.33
2015-01-06,548.0
2015-01-07,553.33
2015-01-08,560.0
2015-01-09,567.33
2015-01-12,566.67
2015-01-13,567.33
2015-01-14,577.67
2015-01-15,575.89
2015-01-16,574.11
2015-01-19,572.33
2015-01-20,571.67
2015-01-21,575.0
2015-01-22,573.33
2015-01-23,583.33
2015-01-26,581.33
2015-01-27,581.67
2015-01-28,598.33
2015-01-29,606.67
2015-01-30,619.33
2015-02-02,606.67
2015-02-03,602.33
2015-02-04,603.33
2015-02-05,597.33
2015-02-06,601.0
2015-02-09,616.67
2015-02-10,608.0
2015-02-11,601.33
2015-02-12,606.0
2015-02-13,608.67
2015-02-16,616.0
2015-02-17,613.33
2015-02-18,611.33
2015-02-19,612.5
2015-02-20,613.67
2015-02-23,612.0
2015-02-24,612.0
2015-02-25,611.67
2015-02-26,600.0
2015-02-27,586.67
2015-03-02,598.0
2015-03-03,600.0
2015-03-04,602.0
2015-03-05,608.33
2015-03-06,607.33
2015-03-09,610.0
2015-03-10,609.33
2015-03-11,605.67
2015-03-12,610.0
2015-03-13,613.33
2015-03-16,601.33
2015-03-17,602.67
2015-03-18,602.67
2015-03-19,602.33
2015-03-20,601.33
2015-03-23,600.0
2015-03-24,599.33
2015-03-25,592.0
2015-03-26,592.33
2015-03-27,592.33
2015-03-30,600.0
2015-03-31,599.67
2015-04-01,603.33
2015-04-02,607.5533333333334
2015-04-03,611.7766666666666
2015-04-06,616.0
2015-04-07,631.67
2015-04-08,625.33
2015-04-09,636.0
2015-04-10,646.67
2015-04-13,632.67
2015-04-14,626.67
2015-04-15,617.0
2015-04-16,624.0
2015-04-17,620.67
2015-04-20,620.0
2015-04-21,612.0
2015-04-22,610.0
2015-04-23,608.67
2015-04-24,620.0
2015-04-27,624.67
2015-04-28,616.33
2015-04-29,605.33
2015-04-30,600.33
2015-05-01,602.5
2015-05-04,604.67
2015-05-05,616.67
2015-05-06,607.0
2015-05-07,606.67
2015-05-08,604.0
2015-05-11,598.67
2015-05-12,599.33
2015-05-13,599.0
2015-05-14,600.0
2015-05-15,606.67
2015-05-18,609.33
2015-05-19,605.67
2015-05-20,601.33
2015-05-21,600.0
2015-05-22,600.0
2015-05-25,600.0
2015-05-26,599.33
2015-05-27,590.0
2015-05-28,581.67
2015-05-29,586.67
2015-06-01,592.0
2015-06-02,586.67
2015-06-03,592.67
2015-06-04,590.0
2015-06-05,583.0
2015-06-08,584.0
2015-06-09,582.67
2015-06-10,585.33
2015-06-11,593.33
2015-06-12,593.665
2015-06-15,594.0
2015-06-16,593.67
2015-06-17,587.33
2015-06-18,590.33
2015-06-19,587.33
2015-06-22,584.67
2015-06-23,584.0
2015-06-24,583.33
2015-06-25,581.0
2015-06-26,597.33
2015-06-29,589.33
2015-06-30,596.67
2015-07-01,600.0
2015-07-02,598.0
2015-07-03,590.67
2015-07-06,587.67
2015-07-07,586.67
2015-07-08,580.67
2015-07-09,580.0
2015-07-10,574.67
2015-07-13,598.0
2015-07-14,603.33
2015-07-15,603.33
2015-07-16,610.0
2015-07-17,605.665
2015-07-20,601.33
2015-07-21,606.67
2015-07-22,606.67
2015-07-23,601.33
2015-07-24,606.67
2015-07-27,605.33
2015-07-28,593.33
2015-07-29,584.0
2015-07-30,585.0
2015-07-31,595.33
2015-08-03,601.0
2015-08-04,606.67
2015-08-05,613.33
2015-08-06,610.0
2015-08-07,600.33
2015-08-10,600.33
2015-08-11,601.67
2015-08-12,600.67
2015-08-13,609.67
2015-08-14,619.33
2015-08-17,600.0
2015-08-18,600.0
2015-08-19,598.67
2015-08-20,598.0
2015-08-21,579.0
2015-08-24,560.0
2015-08-25,593.33
2015-08-26,572.67
2015-08-27,580.0
2015-08-28,585.33
2015-08-31,588.33
2015-09-01,591.33
2015-09-02,587.33
2015-09-03,590.0
2015-09-04,582.0
2015-09-07,574.67
2015-09-08,566.67
2015-09-09,563.33
2015-09-10,563.33
2015-09-11,561.33
2015-09-14,596.33
2015-09-15,590.33
2015-09-16,594.0
2015-09-17,600.0
2015-09-18,586.67
2015-09-21,593.33
2015-09-22,593.33
2015-09-23,585.67
2015-09-24,586.67
2015-09-25,580.0
2015-09-28,573.33
2015-09-29,583.33
2015-09-30,593.67
2015-10-01,592.33
2015-10-02,580.33
2015-10-05,586.0
2015-10-06,586.67
2015-10-07,586.33
2015-10-08,585.33
2015-10-09,586.0
2015-10-12,589.33
2015-10-13,580.0
2015-10-14,573.33
2015-10-15,586.33
2015-10-16,581.0
2015-10-19,573.67
2015-10-20,584.0
2015-10-21,583.67
2015-10-22,583.33
2015-10-23,590.0
2015-10-26,597.33
2015-10-27,595.33
2015-10-28,588.33
2015-10-29,581.0
2015-10-30,583.33
2015-11-02,583.33
2015-11-03,586.67
2015-11-04,592.0
2015-11-05,580.0
2015-11-06,579.33
2015-11-09,578.33
2015-11-10,570.0
2015-11-11,569.67
2015-11-12,569.67
2015-11-13,565.67
2015-11-16,554.0
2015-11-17,560.0
2015-11-18,564.89
2015-11-19,569.78
2015-11-20,574.67
2015-11-23,580.0
2015-11-24,580.0
2015-11-25,586.67
2015-11-26,586.67
2015-11-27,563.33
2015-11-30,566.665
2015-12-01,570.0
2015-12-02,574.67
2015-12-03,572.0
2015-12-04,566.0
2015-12-07,571.0
2015-12-08,562.0
2015-12-09,556.67
2015-12-10,560.0
2015-12-11,546.67
2015-12-14,542.33
2015-12-15,540.0
2015-12-16,552.0
2015-12-17,566.67
2015-12-18,563.33
2015-12-21,570.0
2015-12-22,569.0
2015-12-23,576.67
2015-12-24,576.67
2015-12-25,576.67
2015-12-28,576.67
2015-12-29,576.0
2015-12-30,572.25
2015-12-31,568.5
2016-01-01,564.75
2016-01-04,561.0
2016-01-05,566.67
2016-01-06,560.0
2016-01-07,540.0
2016-01-08,538.67
2016-01-11,513.0
2016-01-12,516.67
2016-01-13,540.0
2016-01-14,529.33
2016-01-15,539.33
2016-01-18,533.33
2016-01-19,533.33
2016-01-20,520.0
2016-01-21,493.33
2016-01-22,493.33
2016-01-25,521.33
2016-01-26,502.33
2016-01-27,520.33
2016-01-28,543.33
2016-01-29,551.67
2016-02-01,553.33
2016-02-02,553.33
2016-02-03,540.0
2016-02-04,560.0
2016-02-05,564.67
2016-02-08,557.335
2016-02-09,550.0
2016-02-10,542.0
2016-02-11,536.67
2016-02-12,542.33
2016-02-15,545.33
2016-02-16,546.33
2016-02-17,547.33
2016-02-18,563.33
2016-02-19,551.33
2016-02-22,556.67
2016-02-23,551.33
2016-02-24,558.67
2016-02-25,561.0
2016-02-26,563.33
2016-02-29,546.67
2016-03-01,584.67
2016-03-02,600.33
2016-03-03,625.33
2016-03-04,606.67
2016-03-07,601.0
2016-03-08,618.0
2016-03-09,613.33
2016-03-10,626.67
2016-03-11,617.67
2016-03-14,610.0
2016-03-15,620.0
2016-03-16,622.67
2016-03-17,638.67
2016-03-18,660.0
2016-03-21,663.0
2016-03-22,659.67
2016-03-23,660.0
2016-03-24,655.5566666666666
2016-03-25,651.1133333333333
2016-03-28,646.67
2016-03-29,639.33
2016-03-30,635.33
2016-03-31,633.0
2016-04-01,640.0
2016-04-04,645.0
2016-04-05,640.0
2016-04-06,629.67
2016-04-07,639.67
2016-04-08,640.0
2016-04-11,640.0
2016-04-12,640.0
2016-04-13,642.0
2016-04-14,643.33
2016-04-15,641.33
2016-04-18,640.0
2016-04-19,639.67
2016-04-20,639.33
2016-04-21,640.0
2016-04-22,637.0
2016-04-25,637.33
2016-04-26,636.33
2016-04-27,633.33
2016-04-28,630.67
2016-04-29,629.33
2016-05-02,620.0
2016-05-03,618.33
2016-05-04,614.0
2016-05-05,612.33
2016-05-06,608.67
2016-05-09,618.67
2016-05-10,628.67
2016-05-11,642.67
2016-05-12,631.67
2016-05-13,653.33
2016-05-16,666.0
2016-05-17,669.33
2016-05-18,670.67
2016-05-19,656.67
2016-05-20,636.67
2016-05-23,638.0
2016-05-24,652.67
2016-05-25,652.0
2016-05-26,640.67
2016-05-27,644.0
2016-05-30,633.33
2016-05-31,626.67
2016-06-01,650.0
2016-06-02,637.0
2016-06-03,649.0
2016-06-06,654.67
2016-06-07,653.33
2016-06-08,648.33
2016-06-09,643.33
2016-06-10,643.67
2016-06-13,658.0
2016-06-14,637.33
2016-06-15,636.67
2016-06-16,643.33
2016-06-17,641.0
2016-06-20,654.67
2016-06-21,664.0
2016-06-22,653.33
2016-06-23,660.0
2016-06-24,643.33
2016-06-27,646.67
2016-06-28,646.67
2016-06-29,663.33
2016-06-30,644.67
2016-07-01,660.0
2016-07-04,660.0
2016-07-05,660.0
2016-07-06,658.335
2016-07-07,656.67
2016-07-08,658.0
2016-07-11,666.0
2016-07-12,670.0
2016-07-13,665.33
2016-07-14,666.67
2016-07-15,674.0
2016-07-18,669.33
2016-07-19,673.33
2016-07-20,678.0
2016-07-21,683.33
2016-07-22,683.33
2016-07-25,684.0
2016-07-26,670.0
2016-07-27,680.67
2016-07-28,683.33
2016-07-29,689.0
2016-08-01,708.5
2016-08-02,705.0
2016-08-03,682.5
2016-08-04,678.0
2016-08-05,678.0
2016-08-08,680.0
2016-08-09,697.0
2016-08-10,693.5
