Date,Price_Merged
2016-08-11,693.5
2016-08-12,685.0
2016-08-15,684.0
2016-08-16,695.0
2016-08-17,692.0
2016-08-18,695.0
2016-08-19,688.0
2016-08-22,695.0
2016-08-23,694.0
2016-08-24,690.5
2016-08-25,689.0
2016-08-26,690.0
2016-08-29,688.5
2016-08-30,687.0
2016-08-31,680.0
2016-09-01,675.0
2016-09-02,689.5
2016-09-05,689.5
2016-09-06,678.5
2016-09-07,666.0
2016-09-08,668.5
2016-09-09,668.5
2016-09-12,668.0
2016-09-13,667.5
2016-09-14,664.0
2016-09-15,685.5
2016-09-16,660.0
2016-09-19,655.0
2016-09-20,668.0
2016-09-21,656.5
2016-09-22,668.5
2016-09-23,669.0
2016-09-26,661.0
2016-09-27,658.5
2016-09-28,663.0
2016-09-29,670.0
2016-09-30,673.5
2016-10-03,675.0
2016-10-04,685.0
2016-10-05,677.0
2016-10-06,671.5
2016-10-07,675.0
2016-10-10,669.0
2016-10-11,671.5
2016-10-12,665.0
2016-10-13,656.0
2016-10-14,662.5
2016-10-17,665.0
2016-10-18,692.0
2016-10-19,700.0
2016-10-20,696.5
2016-10-21,697.0
2016-10-24,684.5
2016-10-25,688.0
2016-10-26,682.0
2016-10-27,680.0
2016-10-28,672.0
2016-10-31,671.6666666666666
2016-11-01,671.3333333333334
2016-11-02,671.0
2016-11-03,664.0
2016-11-04,668.0
2016-11-07,671.0
2016-11-08,671.0
2016-11-09,656.0
2016-11-10,669.5
2016-11-11,655.0
2016-11-14,653.5
2016-11-15,660.0
2016-11-16,665.0
2016-11-17,665.5
2016-11-18,665.0
2016-11-21,662.0
2016-11-22,622.5
2016-11-23,634.5
2016-11-24,642.0
2016-11-25,640.0
2016-11-28,625.0
2016-11-29,624.0
2016-11-30,627.0
2016-12-01,630.0
2016-12-02,650.0
2016-12-05,625.0
2016-12-06,634.0
2016-12-07,645.0
2016-12-08,650.0
2016-12-09,650.0
2016-12-12,645.0
2016-12-13,638.0
2016-12-14,650.0
2016-12-15,651.0
2016-12-16,651.0
2016-12-19,637.0
2016-12-20,624.0
2016-12-21,618.0
2016-12-22,608.0
2016-12-23,615.0
2016-12-26,621.0
2016-12-27,627.0
2016-12-28,657.0
2016-12-29,655.0
2016-12-30,653.3333333333334
2017-01-02,651.6666666666666
2017-01-03,650.0
2017-01-04,650.0
2017-01-05,689.0
2017-01-06,690.0
2017-01-09,690.0
2017-01-10,690.0
2017-01-11,680.0
2017-01-12,677.0
2017-01-13,681.0
2017-01-16,686.5
2017-01-17,683.0
2017-01-18,678.0
2017-01-19,680.0
2017-01-20,670.0
2017-01-23,706.0
2017-01-24,710.0
2017-01-25,710.5
2017-01-26,710.0
2017-01-27,705.0
2017-01-30,700.0
2017-01-31,690.0
2017-02-01,700.0
2017-02-02,695.0
2017-02-03,692.0
2017-02-06,697.5
2017-02-07,682.0
2017-02-08,691.0
2017-02-09,684.0
2017-02-10,671.0
2017-02-13,679.0
2017-02-14,662.0
2017-02-15,656.0
2017-02-16,675.0
2017-02-17,671.5
2017-02-20,680.0
2017-02-21,680.0
2017-02-22,680.0
2017-02-23,680.0
2017-02-24,668.0
2017-02-27,666.0
2017-02-28,663.0
2017-03-01,660.0
2017-03-02,663.5
2017-03-03,656.5
2017-03-06,670.0
2017-03-07,660.0
2017-03-08,655.0
2017-03-09,660.0
2017-03-10,599.0
2017-03-13,645.5
2017-03-14,652.5
2017-03-15,649.5
2017-03-16,649.5
2017-03-17,662.0
2017-03-20,659.0
2017-03-21,656.0
2017-03-22,647.0
2017-03-23,658.0
2017-03-24,666.0
2017-03-27,659.0
2017-03-28,680.5
2017-03-29,694.0
2017-03-30,696.0
2017-03-31,697.0
2017-04-03,698.5
2017-04-04,701.0
2017-04-05,730.0
2017-04-06,738.0
2017-04-07,738.0
2017-04-10,727.0
2017-04-11,723.0
2017-04-12,719.0
2017-04-13,719.6666666666666
2017-04-14,720.3333333333334
2017-04-17,721.0
2017-04-18,718.5
2017-04-19,711.0
2017-04-20,718.5
2017-04-21,711.0
2017-04-24,709.5
2017-04-25,727.0
2017-04-26,731.0
2017-04-27,728.0
2017-04-28,732.0
2017-05-01,736.0
2017-05-02,740.0
2017-05-03,745.0
2017-05-04,755.0
2017-05-05,774.0
2017-05-08,777.0
2017-05-09,784.0
2017-05-10,760.0
2017-05-11,773.0
2017-05-12,770.0
2017-05-15,773.0
2017-05-16,772.0
2017-05-17,778.0
2017-05-18,779.0
2017-05-19,775.0
2017-05-22,779.0
2017-05-23,788.0
2017-05-24,780.5
2017-05-25,780.0
2017-05-26,777.0
2017-05-29,777.0
2017-05-30,773.5
2017-05-31,770.0
2017-06-01,783.5
2017-06-02,767.5
2017-06-05,790.0
2017-06-06,780.5
2017-06-07,809.5
2017-06-08,794.0
2017-06-09,798.0
2017-06-12,794.0
2017-06-13,790.0
2017-06-14,792.5
2017-06-15,799.5
2017-06-16,775.0
2017-06-19,792.5
2017-06-20,792.5
2017-06-21,791.0
2017-06-22,785.0
2017-06-23,783.0
2017-06-26,786.0
2017-06-27,789.0
2017-06-28,787.0
2017-06-29,790.0
2017-06-30,803.0
2017-07-03,795.0
2017-07-04,792.0
2017-07-05,791.5
2017-07-06,793.0
2017-07-07,791.0
2017-07-10,790.0
2017-07-11,790.0
2017-07-12,791.0
2017-07-13,791.5
2017-07-14,789.5
2017-07-17,795.5
2017-07-18,795.5
2017-07-19,797.5
2017-07-20,791.0
2017-07-21,800.0
2017-07-24,788.0
2017-07-25,788.0
2017-07-26,788.0
2017-07-27,800.0
2017-07-28,805.0
2017-07-31,807.0
2017-08-01,807.5
2017-08-02,797.0
2017-08-03,801.0
2017-08-04,800.0
2017-08-07,813.5
2017-08-08,820.0
2017-08-09,830.0
2017-08-10,829.0
2017-08-11,829.5
2017-08-14,829.5
2017-08-15,828.0
2017-08-16,831.0
2017-08-17,830.0
2017-08-18,828.0
2017-08-21,825.5
2017-08-22,823.0
2017-08-23,817.0
2017-08-24,816.5
2017-08-25,821.0
2017-08-28,818.5
2017-08-29,816.0
2017-08-30,820.0
2017-08-31,810.5
2017-09-01,817.25
2017-09-04,824.0
2017-09-05,831.0
2017-09-06,815.5
2017-09-07,818.0
2017-09-08,818.0
2017-09-11,829.0
2017-09-12,820.5
2017-09-13,812.0
2017-09-14,825.0
2017-09-15,835.0
2017-09-18,868.5
2017-09-19,848.0
2017-09-20,855.0
2017-09-21,862.0
2017-09-22,864.0
2017-09-25,878.0
2017-09-26,875.0
2017-09-27,875.0
2017-09-28,873.5
2017-09-29,883.0
2017-10-02,897.0
2017-10-03,902.0
2017-10-04,907.0
2017-10-05,899.5
2017-10-06,911.0
2017-10-09,918.5
2017-10-10,940.0
2017-10-11,928.0
2017-10-12,942.0
2017-10-13,952.0
2017-10-16,966.0
2017-10-17,980.0
2017-10-18,964.0
2017-10-19,970.0
2017-10-20,979.5
2017-10-23,950.0
2017-10-24,940.0
2017-10-25,960.0
2017-10-26,947.0
2017-10-27,935.0
2017-10-30,955.0
2017-10-31,963.3333333333334
2017-11-01,971.6666666666666
2017-11-02,980.0
2017-11-03,967.0
2017-11-06,998.0
2017-11-07,975.0
2017-11-08,972.5
2017-11-09,980.0
2017-11-10,980.0
2017-11-13,953.0
2017-11-14,975.0
2017-11-15,964.0
2017-11-16,941.5
2017-11-17,965.5
2017-11-20,980.0
2017-11-21,973.0
2017-11-22,958.0
2017-11-23,972.5
2017-11-24,983.5
2017-11-27,970.0
2017-11-28,970.0
2017-11-29,970.0
2017-11-30,966.5
2017-12-01,963.0
2017-12-04,959.0
2017-12-05,960.0
2017-12-06,958.5
2017-12-07,978.0
2017-12-08,980.5
2017-12-11,997.0
2017-12-12,990.0
2017-12-13,975.0
2017-12-14,997.0
2017-12-15,974.5
2017-12-18,974.5
2017-12-19,975.0
2017-12-20,973.5
2017-12-21,971.5
2017-12-22,984.5
2017-12-25,986.1666666666666
2017-12-26,987.8333333333334
2017-12-27,989.5
2017-12-28,980.0
2017-12-29,990.0
2018-01-01,1006.6666666666666
2018-01-02,1023.3333333333334
2018-01-03,1040.0
2018-01-04,1050.0
2018-01-05,1020.0
2018-01-08,1025.0
2018-01-09,1046.0
2018-01-10,1046.0
2018-01-11,1024.0
2018-01-12,1029.0
2018-01-15,1040.0
2018-01-16,1049.0
2018-01-17,1048.0
2018-01-18,1042.0
2018-01-19,1060.0
2018-01-22,1070.0
2018-01-23,1095.0
2018-01-24,1088.0
2018-01-25,1100.0
2018-01-26,1140.0
2018-01-29,1123.0
2018-01-30,1090.0
2018-01-31,1025.0
2018-02-01,1024.0
2018-02-02,1030.0
2018-02-05,1005.0
2018-02-06,1000.0
2018-02-07,990.0
2018-02-08,980.0
2018-02-09,985.0
2018-02-12,980.0
2018-02-13,990.0
2018-02-14,993.0
2018-02-15,989.0
2018-02-16,987.0
2018-02-19,985.0
2018-02-20,999.0
2018-02-21,985.0
2018-02-22,950.0
2018-02-23,960.0
2018-02-26,955.0
2018-02-27,970.0
2018-02-28,940.0
2018-03-01,966.0
2018-03-02,970.0
2018-03-05,952.0
2018-03-06,949.0
2018-03-07,958.0
2018-03-08,958.0
2018-03-09,958.0
2018-03-12,964.0
2018-03-13,963.0
2018-03-14,949.5
2018-03-15,912.5
2018-03-16,937.0
2018-03-19,940.5
2018-03-20,949.0
2018-03-21,930.5
2018-03-22,980.0
2018-03-23,949.0
2018-03-26,940.0
2018-03-27,948.0
2018-03-28,917.0
2018-03-29,926.3333333333334
2018-03-30,935.6666666666666
2018-04-02,945.0
2018-04-03,975.0
2018-04-04,960.0
2018-04-05,974.0
2018-04-06,976.0
2018-04-09,979.5
2018-04-10,983.0
2018-04-11,985.0
2018-04-12,988.0
2018-04-13,940.0
2018-04-16,934.0
2018-04-17,918.0
2018-04-18,920.0
2018-04-19,900.0
2018-04-20,901.0
2018-04-23,906.0
2018-04-24,895.0
2018-04-25,882.5
2018-04-26,886.5
2018-04-27,910.0
2018-04-30,940.0
2018-05-01,943.75
2018-05-02,947.5
2018-05-03,900.0
2018-05-04,915.5
2018-05-07,905.0
2018-05-08,905.0
2018-05-09,920.0
2018-05-10,905.5
2018-05-11,918.0
2018-05-14,927.5
2018-05-15,937.0
2018-05-16,923.0
2018-05-17,905.0
2018-05-18,881.5
2018-05-21,884.0
2018-05-22,881.0
2018-05-23,850.0
2018-05-24,863.0
2018-05-25,867.0
2018-05-28,882.0
2018-05-29,859.5
2018-05-30,860.0
2018-05-31,868.0
2018-06-01,906.5
2018-06-04,879.0
2018-06-05,912.5
2018-06-06,905.0
2018-06-07,931.0
2018-06-08,917.5
2018-06-11,928.0
2018-06-12,914.0
2018-06-13,900.0
2018-06-14,902.5
2018-06-15,900.75
2018-06-18,899.0
2018-06-19,879.0
2018-06-20,875.0
2018-06-21,866.0
2018-06-22,868.0
2018-06-25,845.0
2018-06-26,837.0
2018-06-27,875.0
2018-06-28,851.5
2018-06-29,875.0
2018-07-02,900.0
2018-07-03,915.0
2018-07-04,925.0
2018-07-05,890.0
2018-07-06,879.0
2018-07-09,890.0
2018-07-10,880.0
2018-07-11,916.5
2018-07-12,909.0
2018-07-13,916.0
2018-07-16,901.0
2018-07-17,900.0
2018-07-18,910.0
2018-07-19,900.0
2018-07-20,890.0
2018-07-23,885.0
2018-07-24,912.0
2018-07-25,933.0
2018-07-26,969.0
2018-07-27,960.0
2018-07-30,965.0
2018-07-31,950.0
2018-08-01,990.0
2018-08-02,979.5
2018-08-03,986.0
2018-08-06,979.0
2018-08-07,958.5
2018-08-08,964.0
2018-08-09,960.0
2018-08-10,956.0
2018-08-13,933.0
2018-08-14,926.0
2018-08-15,928.0
2018-08-16,930.0
2018-08-17,927.5
2018-08-20,918.0
2018-08-21,927.25
2018-08-22,936.5
2018-08-23,939.0
2018-08-24,948.0
2018-08-27,959.0
2018-08-28,970.0
2018-08-29,963.5
2018-08-30,965.0
2018-08-31,966.0
2018-09-03,970.0
2018-09-04,971.0
2018-09-05,960.0
2018-09-06,959.0
2018-09-07,938.0
2018-09-10,950.0
2018-09-11,950.0
2018-09-12,942.0
2018-09-13,948.0
2018-09-14,935.0
2018-09-17,922.0
2018-09-18,891.0
2018-09-19,890.0
2018-09-20,862.0
2018-09-21,892.0
2018-09-24,890.0
2018-09-25,866.0
2018-09-26,873.5
2018-09-27,899.0
2018-09-28,904.0
2018-10-01,880.0
2018-10-02,875.0
2018-10-03,875.0
2018-10-04,875.0
2018-10-05,870.0
2018-10-08,866.0
2018-10-09,880.0
2018-10-10,879.0
2018-10-11,850.5
2018-10-12,871.5
2018-10-15,850.0
2018-10-16,850.0
2018-10-17,850.0
2018-10-18,868.0
2018-10-19,865.0
2018-10-22,878.0
2018-10-23,888.0
2018-10-24,883.5
2018-10-25,860.0
2018-10-26,895.0
2018-10-29,900.0
2018-10-30,884.0
2018-10-31,900.0
2018-11-01,903.3333333333334
2018-11-02,906.6666666666666
2018-11-05,910.0
2018-11-06,920.0
2018-11-07,880.0
2018-11-08,884.0
2018-11-09,888.0
2018-11-12,889.5
2018-11-13,878.0
2018-11-14,898.5
2018-11-15,880.0
2018-11-16,890.0
2018-11-19,928.0
2018-11-20,940.0
2018-11-21,920.0
2018-11-22,914.5
2018-11-23,914.0
2018-11-26,915.0
2018-11-27,915.0
2018-11-28,915.0
2018-11-29,908.5
2018-11-30,928.25
2018-12-03,948.0
2018-12-04,980.0
2018-12-05,960.0
2018-12-06,950.0
2018-12-07,940.0
2018-12-10,900.0
2018-12-11,920.5
2018-12-12,945.0
2018-12-13,955.0
2018-12-14,952.5
2018-12-17,940.0
2018-12-18,920.0
2018-12-19,950.0
2018-12-20,930.0
2018-12-21,910.0
2018-12-24,910.3333333333334
2018-12-25,910.6666666666666
2018-12-26,911.0
2018-12-27,929.0
2018-12-28,917.5
2018-12-31,916.8333333333334
2019-01-01,916.1666666666666
2019-01-02,915.5
2019-01-03,958.0
2019-01-04,946.0
2019-01-07,940.0
2019-01-08,938.0
2019-01-09,995.0
2019-01-10,985.0
2019-01-11,985.0
2019-01-14,992.0
2019-01-15,980.0
2019-01-16,960.0
2019-01-17,953.0
2019-01-18,976.0
2019-01-21,970.0
2019-01-22,976.0
2019-01-23,976.0
2019-01-24,990.0
2019-01-25,989.0
2019-01-28,970.0
2019-01-29,971.0
2019-01-30,975.0
2019-01-31,990.0
2019-02-01,1015.0
2019-02-04,997.0
2019-02-05,988.5
2019-02-06,980.0
2019-02-07,1000.0
2019-02-08,1010.0
2019-02-11,1000.0
2019-02-12,986.0
2019-02-13,983.0
2019-02-14,990.0
2019-02-15,970.0
2019-02-18,970.0
2019-02-19,970.0
2019-02-20,980.0
2019-02-21,972.0
2019-02-22,980.0
2019-02-25,982.5
2019-02-26,985.0
2019-02-27,966.0
2019-02-28,940.0
2019-03-01,940.0
2019-03-04,940.0
2019-03-05,941.5
2019-03-06,969.0
2019-03-07,969.0
2019-03-08,940.0
2019-03-11,925.0
2019-03-12,946.0
2019-03-13,931.0
2019-03-14,925.0
2019-03-15,934.0
2019-03-18,949.5
2019-03-19,951.5
2019-03-20,950.0
2019-03-21,966.0
2019-03-22,970.5
2019-03-25,934.0
2019-03-26,945.0
2019-03-27,945.0
2019-03-28,945.0
2019-03-29,934.0
2019-04-01,925.0
2019-04-02,941.0
2019-04-03,945.0
2019-04-04,945.0
2019-04-05,944.0
2019-04-08,953.0
2019-04-09,960.0
2019-04-10,967.0
2019-04-11,958.0
2019-04-12,943.0
2019-04-15,922.5
2019-04-16,940.0
2019-04-17,930.0
2019-04-18,933.3333333333334
2019-04-19,936.6666666666666
2019-04-22,940.0
2019-04-23,930.0
2019-04-24,950.0
2019-04-25,950.0
2019-04-26,931.0
2019-04-29,935.0
2019-04-30,950.0
2019-05-01,960.0
2019-05-02,970.0
2019-05-03,960.0
2019-05-06,940.0
2019-05-07,949.0
2019-05-08,966.0
2019-05-09,940.0
2019-05-10,925.0
2019-05-13,913.5
2019-05-14,902.0
2019-05-15,890.0
2019-05-16,885.0
2019-05-17,888.0
2019-05-20,884.5
2019-05-21,902.0
2019-05-22,916.5
2019-05-23,922.5
2019-05-24,920.5
2019-05-27,915.0
2019-05-28,925.5
2019-05-29,935.5
2019-05-30,929.0
2019-05-31,942.0
2019-06-03,960.5
2019-06-04,957.0
2019-06-05,961.0
2019-06-06,965.0
2019-06-07,963.0
2019-06-10,971.0
2019-06-11,955.0
2019-06-12,957.5
2019-06-13,960.0
2019-06-14,940.0
2019-06-17,945.0
2019-06-18,947.5
2019-06-19,975.0
2019-06-20,969.5
2019-06-21,966.0
2019-06-24,964.0
2019-06-25,960.0
2019-06-26,950.0
2019-06-27,975.0
2019-06-28,969.0
2019-07-01,981.5
2019-07-02,996.0
2019-07-03,994.0
2019-07-04,976.5
2019-07-05,983.0
2019-07-08,960.0
2019-07-09,950.0
2019-07-10,980.0
2019-07-11,980.0
2019-07-12,960.0
2019-07-15,1007.0
2019-07-16,990.0
2019-07-17,982.0
2019-07-18,985.0
2019-07-19,990.0
2019-07-22,983.5
2019-07-23,1000.0
2019-07-24,990.0
2019-07-25,1015.0
2019-07-26,1010.0
2019-07-29,1020.0
2019-07-30,1013.0
2019-07-31,999.5
2019-08-01,1000.0
2019-08-02,1000.0
2019-08-05,968.0
2019-08-06,960.0
2019-08-07,990.0
2019-08-08,981.0
2019-08-09,986.0
2019-08-12,986.5
2019-08-13,987.0
2019-08-14,1004.0
2019-08-15,1020.0
2019-08-16,1027.0
2019-08-19,1020.0
2019-08-20,1010.0
2019-08-21,1005.0
2019-08-22,1000.0
2019-08-23,1004.0
2019-08-26,996.0
2019-08-27,988.0
2019-08-28,1007.0
2019-08-29,1020.0
2019-08-30,1026.0
2019-09-02,1019.0
2019-09-03,994.0
2019-09-04,1032.0
2019-09-05,1031.0
2019-09-06,1048.0
2019-09-09,1030.0
2019-09-10,1015.0
2019-09-11,1025.0
2019-09-12,1014.0
2019-09-13,1017.0
2019-09-16,1015.0
2019-09-17,1000.0
2019-09-18,1020.0
2019-09-19,1005.0
2019-09-20,1000.0
2019-09-23,1010.0
2019-09-24,1010.0
2019-09-25,1015.0
2019-09-26,1007.0
2019-09-27,1000.0
2019-09-30,971.0
2019-10-01,987.0
2019-10-02,983.0
2019-10-03,973.0
2019-10-04,990.0
2019-10-07,975.0
2019-10-08,1007.0
2019-10-09,987.5
2019-10-10,1000.0
2019-10-11,1010.0
2019-10-14,1010.0
2019-10-15,995.0
2019-10-16,1004.0
2019-10-17,1006.0
2019-10-18,1003.0
2019-10-21,1005.0
2019-10-22,1014.0
2019-10-23,1014.0
2019-10-24,1030.0
2019-10-25,1027.0
2019-10-28,1024.0
2019-10-29,1027.0
2019-10-30,1027.0
2019-10-31,1030.0
2019-11-01,1027.5
2019-11-04,1025.0
2019-11-05,1091.0
2019-11-06,1057.0
2019-11-07,1070.0
2019-11-08,1070.0
2019-11-11,1068.0
2019-11-12,1068.0
2019-11-13,1059.0
2019-11-14,1070.0
2019-11-15,1060.0
2019-11-18,1068.0
2019-11-19,1069.0
2019-11-20,1070.0
2019-11-21,1070.0
2019-11-22,1066.0
2019-11-25,1075.0
2019-11-26,1091.0
2019-11-27,1089.0
2019-11-28,1070.0
2019-11-29,1060.0
2019-12-02,1080.0
2019-12-03,1069.0
2019-12-04,1062.0
2019-12-05,1070.0
2019-12-06,1078.0
2019-12-09,1060.0
2019-12-10,1051.0
2019-12-11,1068.0
2019-12-12,1059.0
2019-12-13,1069.0
2019-12-16,1055.0
2019-12-17,1050.0
2019-12-18,1055.0
2019-12-19,1035.0
2019-12-20,1065.0
2019-12-23,1078.0
2019-12-24,1070.6666666666667
2019-12-25,1063.3333333333333
2019-12-26,1056.0
2019-12-27,1043.0
2019-12-30,1042.0
2019-12-31,1041.0
2020-01-01,1040.0
2020-01-02,1039.0
2020-01-03,1051.0
2020-01-06,1040.0
2020-01-07,1067.0
2020-01-08,1055.0
2020-01-09,1072.0
2020-01-10,1079.0
2020-01-13,1079.0
2020-01-14,1077.0
2020-01-15,1060.0
2020-01-16,1050.0
2020-01-17,1055.0
2020-01-20,1030.0
2020-01-21,1026.0
2020-01-22,1025.0
2020-01-23,1050.0
2020-01-24,1032.0
2020-01-27,1025.0
2020-01-28,1015.0
2020-01-29,1013.0
2020-01-30,995.0
2020-01-31,971.0
2020-02-03,974.5
2020-02-04,983.5
2020-02-05,1000.0
2020-02-06,1000.0
2020-02-07,1000.0
2020-02-10,1000.0
2020-02-11,1000.0
2020-02-12,1002.0
2020-02-13,1010.0
2020-02-14,992.0
2020-02-17,1015.0
2020-02-18,1012.0
2020-02-19,1038.0
2020-02-20,1032.0
2020-02-21,1038.0
2020-02-24,1010.0
2020-02-25,997.5
2020-02-26,985.0
2020-02-27,987.0
2020-02-28,974.5
2020-03-02,960.0
2020-03-03,961.0
2020-03-04,945.0
2020-03-05,950.0
2020-03-06,943.0
2020-03-09,902.5
2020-03-10,900.0
2020-03-11,900.0
2020-03-12,790.0
2020-03-13,831.5
2020-03-16,735.0
2020-03-17,735.0
2020-03-18,701.0
2020-03-19,667.0
2020-03-20,721.5
2020-03-23,746.0
2020-03-24,747.5
2020-03-25,800.0
2020-03-26,845.0
2020-03-27,805.0
2020-03-30,770.0
2020-03-31,818.0
2020-04-01,826.0
2020-04-02,820.0
2020-04-03,825.0
2020-04-06,850.0
2020-04-07,878.0
2020-04-08,870.0
2020-04-09,870.0
2020-04-10,870.0
2020-04-13,870.0
2020-04-14,868.0
2020-04-15,862.0
2020-04-16,820.0
2020-04-17,860.0
2020-04-20,845.0
2020-04-21,839.0
2020-04-22,818.0
2020-04-23,845.0
2020-04-24,814.0
2020-04-27,780.0
2020-04-28,819.0
2020-04-29,831.0
2020-04-30,845.0
2020-05-01,833.5
2020-05-04,822.0
2020-05-05,830.0
2020-05-06,832.0
2020-05-07,826.5
2020-05-08,804.0
2020-05-11,808.0
2020-05-12,817.0
2020-05-13,826.0
2020-05-14,810.0
2020-05-15,801.5
2020-05-18,803.0
2020-05-19,810.0
2020-05-20,820.0
2020-05-21,835.0
2020-05-22,828.0
2020-05-25,833.0
2020-05-26,838.0
2020-05-27,837.0
2020-05-28,836.0
2020-05-29,915.0
2020-06-01,920.0
2020-06-02,946.0
2020-06-03,945.0
2020-06-04,997.0
2020-06-05,967.5
2020-06-08,950.0
2020-06-09,950.0
2020-06-10,935.0
2020-06-11,951.0
2020-06-12,933.0
2020-06-15,915.0
2020-06-16,940.0
2020-06-17,956.0
2020-06-18,963.0
2020-06-19,949.0
2020-06-22,960.0
2020-06-23,935.0
2020-06-24,937.0
2020-06-25,930.0
2020-06-26,938.5
2020-06-29,915.0
2020-06-30,939.0
2020-07-01,920.0
2020-07-02,950.0
2020-07-03,950.0
2020-07-06,940.0
2020-07-07,949.0
2020-07-08,975.5
2020-07-09,945.0
2020-07-10,940.0
2020-07-13,940.0
2020-07-14,935.0
2020-07-15,911.0
2020-07-16,933.0
2020-07-17,920.0
2020-07-20,940.0
2020-07-21,925.0
2020-07-22,915.0
2020-07-23,900.0
2020-07-24,900.5
2020-07-27,884.0
2020-07-28,900.0
2020-07-29,900.0
2020-07-30,890.0
2020-07-31,875.0
2020-08-03,860.0
2020-08-04,865.0
2020-08-05,870.0
2020-08-06,878.0
2020-08-07,850.5
2020-08-10,862.0
2020-08-11,858.0
2020-08-12,870.0
2020-08-13,897.0
2020-08-14,900.0
2020-08-17,880.0
2020-08-18,910.0
2020-08-19,900.0
2020-08-20,900.0
2020-08-21,891.5
2020-08-24,883.0
2020-08-25,881.0
2020-08-26,887.0
2020-08-27,873.0
2020-08-28,850.0
2020-08-31,843.5
2020-09-01,837.0
2020-09-02,840.5
2020-09-03,836.5
2020-09-04,846.0
2020-09-07,894.0
2020-09-08,908.0
2020-09-09,887.0
2020-09-10,880.0
2020-09-11,905.0
2020-09-14,915.0
2020-09-15,937.0
2020-09-16,910.0
2020-09-17,905.0
2020-09-18,872.0
2020-09-21,879.5
2020-09-22,887.0
2020-09-23,885.0
2020-09-24,872.0
2020-09-25,869.0
2020-09-28,895.0
2020-09-29,880.0
2020-09-30,880.0
2020-10-01,890.0
2020-10-02,886.0
2020-10-05,875.0
2020-10-06,871.5
2020-10-07,865.0
2020-10-08,888.0
2020-10-09,899.5
2020-10-12,900.0
2020-10-13,884.0
2020-10-14,864.0
2020-10-15,874.0
2020-10-16,864.0
2020-10-19,894.0
2020-10-20,910.0
2020-10-21,921.0
2020-10-22,945.0
2020-10-23,970.0
2020-10-26,981.0
2020-10-27,969.0
2020-10-28,965.0
2020-10-29,950.0
2020-10-30,950.0
2020-11-02,962.25
2020-11-03,974.5
2020-11-04,996.0
2020-11-05,1010.0
2020-11-06,1010.0
2020-11-09,990.0
2020-11-10,1100.0
2020-11-11,1049.0
2020-11-12,1039.5
2020-11-13,1030.0
2020-11-16,1015.0
2020-11-17,1002.0
2020-11-18,1029.0
2020-11-19,1005.0
2020-11-20,1050.0
2020-11-23,1055.0
