Date,Price_Merged
2020-11-24,1030.0
2020-11-25,1021.0
2020-11-26,1025.0
2020-11-27,970.0
2020-11-30,994.5
2020-12-01,1019.0
2020-12-02,1030.0
2020-12-03,1047.0
2020-12-04,1026.0
2020-12-07,1050.0
2020-12-08,1044.5
2020-12-09,1039.0
2020-12-10,1050.0
2020-12-11,1068.0
2020-12-14,1065.0
2020-12-15,1050.0
2020-12-16,1075.0
2020-12-17,1094.0
2020-12-18,1065.0
2020-12-21,1065.0
2020-12-22,1075.0
2020-12-23,1077.0
2020-12-24,1068.0
2020-12-25,1059.0
2020-12-28,1050.0
2020-12-29,1049.0
2020-12-30,1051.75
2020-12-31,1054.5
2021-01-01,1057.25
2021-01-04,1060.0
2021-01-05,1050.0
2021-01-06,1040.0
2021-01-07,1034.0
2021-01-08,1050.0
2021-01-11,1050.0
2021-01-12,1068.0
2021-01-13,1079.0
2021-01-14,1077.0
2021-01-15,1051.0
2021-01-18,1050.0
2021-01-19,1072.0
2021-01-20,1067.0
2021-01-21,1067.0
2021-01-22,1035.0
2021-01-25,1038.0
2021-01-26,1020.0
2021-01-27,1029.0
2021-01-28,1026.0
2021-01-29,985.0
2021-02-01,1005.0
2021-02-02,1006.0
2021-02-03,1010.0
2021-02-04,1033.0
2021-02-05,1039.0
2021-02-08,1020.0
2021-02-09,1056.0
2021-02-10,1078.0
2021-02-11,1068.0
2021-02-12,1064.0
2021-02-15,1060.0
2021-02-16,1070.0
2021-02-17,1060.0
2021-02-18,1036.0
2021-02-19,1065.0
2021-02-22,1034.0
2021-02-23,1060.0
2021-02-24,1038.0
2021-02-25,1023.5
2021-02-26,1009.0
2021-03-01,1025.0
2021-03-02,1046.0
2021-03-03,1057.0
2021-03-04,1040.0
2021-03-05,1041.0
2021-03-08,1039.0
2021-03-09,1040.0
2021-03-10,1057.0
2021-03-11,1030.0
2021-03-12,1034.0
2021-03-15,1018.0
2021-03-16,1003.0
2021-03-17,1005.0
2021-03-18,987.0
2021-03-19,958.5
2021-03-22,961.0
2021-03-23,963.0
2021-03-24,970.0
2021-03-25,984.0
2021-03-26,980.0
2021-03-29,970.0
2021-03-30,970.0
2021-03-31,960.0
2021-04-01,968.0
2021-04-02,976.0
2021-04-05,984.0
2021-04-06,992.0
2021-04-07,998.0
2021-04-08,965.0
2021-04-09,968.5
2021-04-12,972.0
2021-04-13,970.0
2021-04-14,980.0
2021-04-15,980.0
2021-04-16,978.0
2021-04-19,975.0
2021-04-20,977.0
2021-04-21,968.0
2021-04-22,970.0
2021-04-23,952.0
2021-04-26,958.0
2021-04-27,959.0
2021-04-28,990.0
2021-04-29,968.0
2021-04-30,961.0
2021-05-03,960.0
2021-05-04,960.0
2021-05-05,951.0
2021-05-06,921.0
2021-05-07,920.0
2021-05-10,939.0
2021-05-11,940.0
2021-05-12,923.5
2021-05-13,943.5
2021-05-14,963.5
2021-05-17,930.0
2021-05-18,927.0
2021-05-19,924.0
2021-05-20,900.0
2021-05-21,910.0
2021-05-24,906.5
2021-05-25,912.5
2021-05-26,930.0
2021-05-27,1004.0
2021-05-28,980.0
2021-05-31,970.0
2021-06-01,960.5
2021-06-02,1000.0
2021-06-03,998.0
2021-06-04,1000.0
2021-06-07,990.0
2021-06-08,1002.0
2021-06-09,1000.0
2021-06-10,1009.0
2021-06-11,1019.0
2021-06-14,1000.0
2021-06-15,1015.0
2021-06-16,1000.0
2021-06-17,999.0
2021-06-18,1000.0
2021-06-21,984.0
2021-06-22,1000.0
2021-06-23,1000.0
2021-06-24,986.0
2021-06-25,995.0
2021-06-28,1005.0
2021-06-29,1015.0
2021-06-30,999.5
2021-07-01,1016.0
2021-07-02,1018.0
2021-07-05,1020.0
2021-07-06,1014.0
2021-07-07,1012.0
2021-07-08,1010.0
2021-07-09,1000.0
2021-07-12,1019.0
2021-07-13,990.0
2021-07-14,1010.0
2021-07-15,990.0
2021-07-16,956.0
2021-07-19,951.0
2021-07-20,945.5
2021-07-21,940.0
2021-07-22,960.0
2021-07-23,966.0
2021-07-26,945.0
2021-07-27,956.0
2021-07-28,954.0
2021-07-29,956.0
2021-07-30,910.5
2021-08-02,945.0
2021-08-03,964.5
2021-08-04,964.0
2021-08-05,963.0
2021-08-06,963.0
2021-08-09,989.0
2021-08-10,989.0
2021-08-11,1008.0
2021-08-12,979.0
2021-08-13,912.0
2021-08-16,964.0
2021-08-17,960.0
2021-08-18,1000.0
2021-08-19,999.0
2021-08-20,977.0
2021-08-23,965.0
2021-08-24,987.0
2021-08-25,1010.0
2021-08-26,982.0
2021-08-27,975.0
2021-08-30,992.0
2021-08-31,1009.0
2021-09-01,985.0
2021-09-02,981.0
2021-09-03,1020.0
2021-09-06,998.0
2021-09-07,1015.0
2021-09-08,1025.0
2021-09-09,1008.0
2021-09-10,1015.0
2021-09-13,1009.0
2021-09-14,988.0
2021-09-15,1015.0
2021-09-16,1005.0
2021-09-17,994.0
2021-09-20,986.0
2021-09-21,983.0
2021-09-22,975.0
2021-09-23,976.0
2021-09-24,965.0
2021-09-27,960.0
2021-09-28,977.0
2021-09-29,987.0
2021-09-30,990.0
2021-10-01,975.0
2021-10-04,990.0
2021-10-05,1000.0
2021-10-06,1000.0
2021-10-07,980.0
2021-10-08,966.0
2021-10-11,1005.0
2021-10-12,999.0
2021-10-13,975.0
2021-10-14,1000.0
2021-10-15,991.0
2021-10-18,970.0
2021-10-19,1008.0
2021-10-20,1025.0
2021-10-21,1038.0
2021-10-22,1034.0
2021-10-25,1021.0
2021-10-26,1028.0
2021-10-27,990.0
2021-10-28,992.0
2021-10-29,965.0
2021-11-01,985.0
2021-11-02,1005.0
2021-11-03,998.0
2021-11-04,990.0
2021-11-05,998.0
2021-11-08,974.5
2021-11-09,984.0
2021-11-10,975.0
2021-11-11,979.0
2021-11-12,990.0
2021-11-15,990.0
2021-11-16,998.0
2021-11-17,975.0
2021-11-18,975.0
2021-11-19,975.0
2021-11-22,975.0
2021-11-23,985.0
2021-11-24,988.0
2021-11-25,978.0
2021-11-26,979.5
2021-11-29,980.0
2021-11-30,956.0
2021-12-01,932.0
2021-12-02,947.5
2021-12-03,939.0
2021-12-06,935.0
2021-12-07,959.5
2021-12-08,954.75
2021-12-09,950.0
2021-12-10,940.0
2021-12-13,944.5
2021-12-14,968.0
2021-12-15,950.0
2021-12-16,979.0
2021-12-17,999.0
2021-12-20,980.0
2021-12-21,971.0
2021-12-22,943.0
2021-12-23,979.0
2021-12-24,961.5
2021-12-27,975.0
2021-12-28,987.0
2021-12-29,971.0
2021-12-30,957.0
2021-12-31,943.0
2022-01-03,932.0
2022-01-04,930.75
2022-01-05,929.5
2022-01-06,947.0
2022-01-07,937.0
2022-01-10,940.0
2022-01-11,930.0
2022-01-12,950.0
2022-01-13,950.0
2022-01-14,947.0
2022-01-17,950.0
2022-01-18,968.0
2022-01-19,959.0
2022-01-20,958.0
2022-01-21,959.0
2022-01-24,950.0
2022-01-25,950.0
2022-01-26,950.0
2022-01-27,951.0
2022-01-28,939.0
2022-01-31,949.0
2022-02-01,957.0
2022-02-02,965.0
2022-02-03,949.0
2022-02-04,976.5
2022-02-07,950.0
2022-02-08,976.0
2022-02-09,962.5
2022-02-10,940.0
2022-02-11,911.0
2022-02-14,940.0
2022-02-15,940.0
2022-02-16,937.0
2022-02-17,927.0
2022-02-18,921.0
2022-02-21,860.0
2022-02-22,895.0
2022-02-23,880.0
2022-02-24,871.0
2022-02-25,881.5
2022-02-28,892.0
2022-03-01,947.0
2022-03-02,930.0
2022-03-03,957.0
2022-03-04,932.0
2022-03-07,929.0
2022-03-08,890.0
2022-03-09,871.0
2022-03-10,908.0
2022-03-11,909.0
2022-03-14,880.0
2022-03-15,911.0
2022-03-16,900.0
2022-03-17,906.0
2022-03-18,902.5
2022-03-21,880.0
2022-03-22,882.0
2022-03-23,867.0
2022-03-24,885.0
2022-03-25,897.0
2022-03-28,900.0
2022-03-29,896.0
2022-03-30,898.0
2022-03-31,909.0
2022-04-01,898.0
2022-04-04,890.0
2022-04-05,889.0
2022-04-06,882.0
2022-04-07,870.0
2022-04-08,865.0
2022-04-11,865.0
2022-04-12,865.0
2022-04-13,872.5
2022-04-14,870.0
2022-04-15,867.5
2022-04-18,865.0
2022-04-19,871.5
2022-04-20,877.0
2022-04-21,865.0
2022-04-22,869.0
2022-04-25,885.0
2022-04-26,860.0
2022-04-27,851.0
2022-04-28,860.0
2022-04-29,851.5
2022-05-02,849.0
2022-05-03,849.0
2022-05-04,849.0
2022-05-05,861.0
2022-05-06,845.5
2022-05-09,845.25
2022-05-10,845.0
2022-05-11,825.0
2022-05-12,828.0
2022-05-13,789.0
2022-05-16,808.0
2022-05-17,832.0
2022-05-18,870.0
2022-05-19,839.0
2022-05-20,845.0
2022-05-23,848.0
2022-05-24,830.0
2022-05-25,847.0
2022-05-26,835.0
2022-05-27,838.5
2022-05-30,862.0
2022-05-31,858.0
2022-06-01,850.0
2022-06-02,856.0
2022-06-03,865.0
2022-06-06,861.0
2022-06-07,864.0
2022-06-08,852.0
2022-06-09,862.0
2022-06-10,820.0
2022-06-13,806.0
2022-06-14,830.0
2022-06-15,795.0
2022-06-16,809.5
2022-06-17,785.0
2022-06-20,790.0
2022-06-21,774.0
2022-06-22,763.0
2022-06-23,769.5
2022-06-24,801.5
2022-06-27,799.5
2022-06-28,829.0
2022-06-29,820.0
2022-06-30,782.0
2022-07-01,770.0
2022-07-04,800.0
2022-07-05,792.0
2022-07-06,839.0
2022-07-07,844.0
2022-07-08,839.0
2022-07-11,838.0
2022-07-12,813.0
2022-07-13,797.0
2022-07-14,775.5
2022-07-15,775.0
2022-07-18,781.0
2022-07-19,796.0
2022-07-20,788.0
2022-07-21,774.0
2022-07-22,788.0
2022-07-25,789.0
2022-07-26,790.0
2022-07-27,780.0
2022-07-28,800.0
2022-07-29,775.5
2022-08-01,780.0
2022-08-02,769.0
2022-08-03,795.0
2022-08-04,792.0
2022-08-05,780.0
2022-08-08,778.0
2022-08-09,805.0
2022-08-10,809.0
2022-08-11,845.0
2022-08-12,843.0
2022-08-15,860.0
2022-08-16,880.0
2022-08-17,882.0
2022-08-18,880.0
2022-08-19,883.0
2022-08-22,850.0
2022-08-23,842.0
2022-08-24,851.0
2022-08-25,880.0
2022-08-26,879.0
2022-08-29,877.25
2022-08-30,875.5
2022-08-31,831.0
2022-09-01,840.0
2022-09-02,860.0
2022-09-05,870.0
2022-09-06,877.0
2022-09-07,841.0
2022-09-08,840.0
2022-09-09,865.0
2022-09-12,885.0
2022-09-13,884.5
2022-09-14,859.5
2022-09-15,850.0
2022-09-16,871.0
2022-09-19,835.0
2022-09-20,828.0
2022-09-21,818.5
2022-09-22,819.5
2022-09-23,808.0
2022-09-26,808.0
2022-09-27,763.0
2022-09-28,733.0
2022-09-29,760.0
2022-09-30,725.0
2022-10-03,760.0
2022-10-04,794.0
2022-10-05,785.0
2022-10-06,760.0
2022-10-07,760.0
2022-10-10,760.0
2022-10-11,759.0
2022-10-12,764.0
2022-10-13,788.5
2022-10-14,762.0
2022-10-17,799.0
2022-10-18,786.0
2022-10-19,799.0
2022-10-20,777.0
2022-10-21,770.0
2022-10-24,765.0
2022-10-25,780.0
2022-10-26,799.5
2022-10-27,830.0
2022-10-28,820.0
2022-10-31,827.6666666666666
2022-11-01,835.3333333333334
2022-11-02,843.0
2022-11-03,820.0
2022-11-04,835.0
2022-11-07,835.0
2022-11-08,833.0
2022-11-09,831.0
2022-11-10,787.0
2022-11-11,825.0
2022-11-14,842.0
2022-11-15,870.0
2022-11-16,870.0
2022-11-17,867.0
2022-11-18,859.0
2022-11-21,836.0
2022-11-22,869.0
2022-11-23,895.0
2022-11-24,894.0
2022-11-25,910.0
2022-11-28,927.0
2022-11-29,939.0
2022-11-30,959.5
2022-12-01,980.0
2022-12-02,901.5
2022-12-05,894.0
2022-12-06,943.0
2022-12-07,910.0
2022-12-08,920.0
2022-12-09,930.0
2022-12-12,936.0
2022-12-13,916.0
2022-12-14,928.0
2022-12-15,930.0
2022-12-16,929.0
2022-12-19,908.5
2022-12-20,905.0
2022-12-21,909.0
2022-12-22,926.0
2022-12-23,914.0
2022-12-26,922.0
2022-12-27,930.0
2022-12-28,910.0
2022-12-29,900.0
2022-12-30,900.0
2023-01-02,900.0
2023-01-03,900.0
2023-01-04,921.0
2023-01-05,915.0
2023-01-06,900.0
2023-01-09,900.0
2023-01-10,903.5
2023-01-11,900.0
2023-01-12,904.0
2023-01-13,908.0
2023-01-16,947.0
2023-01-17,933.0
2023-01-18,934.0
2023-01-19,930.5
2023-01-20,950.0
2023-01-23,950.0
2023-01-24,945.0
2023-01-25,945.0
2023-01-26,942.0
2023-01-27,944.0
2023-01-30,930.0
2023-01-31,920.0
2023-02-01,946.0
2023-02-02,930.0
2023-02-03,919.0
2023-02-06,910.0
2023-02-07,915.0
2023-02-08,909.0
2023-02-09,895.0
2023-02-10,900.0
2023-02-13,895.0
2023-02-14,885.0
2023-02-15,891.0
2023-02-16,888.0
2023-02-17,875.0
2023-02-20,872.0
2023-02-21,897.5
2023-02-22,890.0
2023-02-23,900.0
2023-02-24,900.0
2023-02-27,894.5
2023-02-28,852.0
2023-03-01,889.0
2023-03-02,890.5
2023-03-03,896.0
2023-03-06,886.0
2023-03-07,880.0
2023-03-08,889.0
2023-03-09,871.0
2023-03-10,875.0
2023-03-13,875.0
2023-03-14,860.0
2023-03-15,874.0
2023-03-16,874.0
2023-03-17,897.0
2023-03-20,883.5
2023-03-21,900.0
2023-03-22,900.0
2023-03-23,900.0
2023-03-24,905.0
2023-03-27,918.0
2023-03-28,915.5
2023-03-29,909.0
2023-03-30,902.5
2023-03-31,889.0
2023-04-03,885.0
2023-04-04,870.0
2023-04-05,896.0
2023-04-06,896.75
2023-04-07,897.5
2023-04-10,898.25
2023-04-11,899.0
2023-04-12,890.0
2023-04-13,884.0
2023-04-14,904.0
2023-04-17,900.0
2023-04-18,900.0
2023-04-19,900.0
2023-04-20,900.0
2023-04-21,900.0
2023-04-24,900.0
2023-04-25,900.0
2023-04-26,898.0
2023-04-27,888.0
2023-04-28,895.0
2023-05-01,907.5
2023-05-02,920.0
2023-05-03,907.0
2023-05-04,913.5
2023-05-05,925.0
2023-05-08,920.0
2023-05-09,935.0
2023-05-10,943.0
2023-05-11,941.0
2023-05-12,927.0
2023-05-15,924.5
2023-05-16,930.5
2023-05-17,940.0
2023-05-18,927.0
2023-05-19,929.0
2023-05-22,924.0
2023-05-23,920.0
2023-05-24,929.0
2023-05-25,916.0
2023-05-26,920.0
2023-05-29,920.0
2023-05-30,910.5
2023-05-31,929.0
2023-06-01,910.0
2023-06-02,920.0
2023-06-05,928.0
2023-06-06,905.0
2023-06-07,925.0
2023-06-08,924.0
2023-06-09,910.0
2023-06-12,918.0
2023-06-13,926.0
2023-06-14,910.0
2023-06-15,922.0
2023-06-16,924.0
2023-06-19,908.0
2023-06-20,915.0
2023-06-21,924.0
2023-06-22,910.0
2023-06-23,909.5
2023-06-26,929.0
2023-06-27,919.0
2023-06-28,917.5
2023-06-29,916.0
2023-06-30,925.0
2023-07-03,932.0
2023-07-04,938.0
2023-07-05,932.0
2023-07-06,932.0
2023-07-07,910.5
2023-07-10,908.0
2023-07-11,910.5
2023-07-12,910.5
2023-07-13,931.0
2023-07-14,946.5
2023-07-17,925.0
2023-07-18,929.0
2023-07-19,921.0
2023-07-20,940.0
2023-07-21,940.0
2023-07-24,923.0
2023-07-25,924.0
2023-07-26,937.5
2023-07-27,922.0
2023-07-28,918.0
2023-07-31,912.0
2023-08-01,915.0
2023-08-02,904.5
2023-08-03,912.0
2023-08-04,908.5
2023-08-07,901.5
2023-08-08,895.0
2023-08-09,900.0
2023-08-10,887.0
2023-08-11,882.5
2023-08-14,867.0
2023-08-15,860.0
2023-08-16,886.0
2023-08-17,860.5
2023-08-18,860.0
2023-08-21,844.75
2023-08-22,829.5
2023-08-23,829.0
2023-08-24,835.0
2023-08-25,825.0
2023-08-28,818.75
2023-08-29,812.5
2023-08-30,844.0
2023-08-31,833.0
2023-09-01,820.0
2023-09-04,820.0
2023-09-05,840.0
2023-09-06,856.0
2023-09-07,824.0
2023-09-08,824.0
2023-09-11,825.0
2023-09-12,820.0
2023-09-13,801.0
2023-09-14,812.0
2023-09-15,803.0
2023-09-18,810.0
2023-09-19,801.0
2023-09-20,789.5
2023-09-21,793.5
2023-09-22,804.0
2023-09-25,827.5
2023-09-26,838.0
2023-09-27,850.0
2023-09-28,846.5
2023-09-29,843.5
2023-10-02,841.0
2023-10-03,827.0
2023-10-04,826.5
2023-10-05,814.0
2023-10-06,833.0
2023-10-09,830.0
2023-10-10,821.0
2023-10-11,828.0
2023-10-12,830.0
2023-10-13,825.0
2023-10-16,802.0
2023-10-17,817.0
2023-10-18,812.5
2023-10-19,820.0
2023-10-20,817.0
2023-10-23,811.0
2023-10-24,811.0
2023-10-25,817.5
2023-10-26,814.0
2023-10-27,805.5
2023-10-30,803.25
2023-10-31,801.0
2023-11-01,802.3333333333334
2023-11-02,803.6666666666666
2023-11-03,805.0
2023-11-06,833.5
2023-11-07,829.0
2023-11-08,819.0
2023-11-09,817.0
2023-11-10,821.0
2023-11-13,819.0
2023-11-14,825.0
2023-11-15,839.0
2023-11-16,842.5
2023-11-17,855.0
2023-11-20,829.0
2023-11-21,827.0
2023-11-22,830.0
2023-11-23,830.0
2023-11-24,834.0
2023-11-27,839.5
2023-11-28,845.0
2023-11-29,848.0
2023-11-30,819.0
2023-12-01,825.0
2023-12-04,825.0
2023-12-05,823.5
2023-12-06,828.0
2023-12-07,826.0
2023-12-08,830.5
2023-12-11,835.0
2023-12-12,839.0
2023-12-13,832.0
2023-12-14,875.0
2023-12-15,906.0
2023-12-18,912.5
2023-12-19,903.5
2023-12-20,904.5
2023-12-21,903.0
2023-12-22,904.5
2023-12-25,899.3333333333334
2023-12-26,894.1666666666666
2023-12-27,889.0
2023-12-28,894.0
2023-12-29,872.0
2024-01-01,877.0
2024-01-02,882.0
2024-01-03,879.0
2024-01-04,880.0
2024-01-05,896.0
2024-01-08,890.0
2024-01-09,900.0
2024-01-10,884.0
2024-01-11,890.0
2024-01-12,902.0
2024-01-15,905.0
2024-01-16,890.0
2024-01-17,875.0
2024-01-18,873.0
2024-01-19,870.0
2024-01-22,883.0
2024-01-23,890.0
2024-01-24,900.0
2024-01-25,904.0
2024-01-26,925.0
2024-01-29,922.0
2024-01-30,923.0
2024-01-31,900.0
2024-02-01,893.0
2024-02-02,914.0
2024-02-05,900.0
2024-02-06,906.0
2024-02-07,910.0
2024-02-08,915.0
2024-02-09,907.5
2024-02-12,900.0
2024-02-13,903.0
2024-02-14,915.0
2024-02-15,916.0
2024-02-16,905.0
2024-02-19,900.0
2024-02-20,908.0
2024-02-21,916.0
2024-02-22,915.5
2024-02-23,908.0
2024-02-26,916.5
2024-02-27,921.0
2024-02-28,913.0
2024-02-29,940.0
2024-03-01,937.0
2024-03-04,935.0
2024-03-05,963.0
2024-03-06,953.0
2024-03-07,960.5
2024-03-08,979.5
2024-03-11,983.5
2024-03-12,983.0
2024-03-13,992.0
2024-03-14,995.0
2024-03-15,981.0
2024-03-18,980.0
2024-03-19,980.0
2024-03-20,980.0
2024-03-21,980.0
2024-03-22,980.0
2024-03-25,980.0
2024-03-26,982.0
2024-03-27,972.0
2024-03-28,978.0
2024-03-29,984.0
2024-04-01,990.0
2024-04-02,991.0
2024-04-03,980.5
2024-04-04,980.0
2024-04-05,975.0
2024-04-08,970.0
2024-04-09,970.3333333333334
2024-04-10,970.6666666666666
2024-04-11,971.0
2024-04-12,980.0
2024-04-15,957.0
2024-04-16,932.0
2024-04-17,938.0
2024-04-18,940.0
2024-04-19,948.5
2024-04-22,935.0
2024-04-23,943.0
2024-04-24,947.0
2024-04-25,947.5
2024-04-26,955.0
2024-04-29,969.0
2024-04-30,950.0
2024-05-01,943.0
2024-05-02,936.0
2024-05-03,942.0
2024-05-06,944.5
2024-05-07,947.5
2024-05-08,921.0
2024-05-09,877.0
2024-05-10,880.0
2024-05-13,885.0
2024-05-14,887.0
2024-05-15,866.0
2024-05-16,880.0
2024-05-17,875.0
2024-05-20,875.0
2024-05-21,862.0
2024-05-22,867.0
2024-05-23,895.0
2024-05-24,896.0
2024-05-27,880.0
2024-05-28,871.5
2024-05-29,870.0
2024-05-30,885.0
2024-05-31,870.0
2024-06-03,853.0
2024-06-04,818.0
2024-06-05,850.0
2024-06-06,851.0
2024-06-07,840.0
2024-06-10,847.0
2024-06-11,848.0
2024-06-12,842.0
2024-06-13,836.0
2024-06-14,832.0
2024-06-17,833.5
2024-06-18,835.0
2024-06-19,840.0
2024-06-20,848.0
2024-06-21,836.0
2024-06-24,838.5
2024-06-25,826.0
2024-06-26,809.0
2024-06-27,817.0
2024-06-28,830.5
2024-07-01,832.0
2024-07-02,828.0
2024-07-03,839.5
2024-07-04,840.5
2024-07-05,850.0
2024-07-08,845.0
2024-07-09,857.0
2024-07-10,846.5
2024-07-11,870.0
2024-07-12,880.0
2024-07-15,900.0
2024-07-16,900.0
2024-07-17,923.0
2024-07-18,902.0
2024-07-19,911.0
2024-07-22,904.0
2024-07-23,923.0
2024-07-24,916.5
2024-07-25,910.0
2024-07-26,919.5
2024-07-29,917.0
2024-07-30,907.0
2024-07-31,908.0
2024-08-01,907.0
2024-08-02,901.0
2024-08-05,884.0
2024-08-06,880.0
2024-08-07,890.0
2024-08-08,898.0
2024-08-09,930.0
2024-08-12,910.0
2024-08-13,920.0
2024-08-14,914.5
2024-08-15,920.0
2024-08-16,930.5
2024-08-19,925.0
2024-08-20,930.0
2024-08-21,932.0
2024-08-22,935.0
2024-08-23,935.6666666666666
2024-08-26,936.3333333333334
2024-08-27,937.0
2024-08-28,930.0
2024-08-29,904.0
2024-08-30,885.0
2024-09-02,895.5
2024-09-03,904.5
2024-09-04,900.0
2024-09-05,900.0
2024-09-06,908.5
2024-09-09,920.0
2024-09-10,908.0
2024-09-11,906.0
2024-09-12,920.0
2024-09-13,940.0
2024-09-16,948.5
2024-09-17,970.0
2024-09-18,965.0
2024-09-19,964.0
2024-09-20,970.0
2024-09-23,991.0
2024-09-24,995.0
2024-09-25,995.0
2024-09-26,995.0
2024-09-27,996.0
2024-09-30,956.0
2024-10-01,977.0
2024-10-02,987.0
2024-10-03,983.0
2024-10-04,995.0
2024-10-07,1000.0
2024-10-08,998.0
2024-10-09,975.0
2024-10-10,979.0
2024-10-11,965.0
2024-10-14,959.0
2024-10-15,989.0
2024-10-16,971.0
2024-10-17,962.0
2024-10-18,962.0
2024-10-21,962.0
2024-10-22,956.0
2024-10-23,960.0
2024-10-24,955.0
2024-10-25,963.0
2024-10-28,964.0
2024-10-29,965.5
2024-10-30,962.5
2024-10-31,941.0
2024-11-01,950.0
2024-11-04,959.0
2024-11-05,962.0
2024-11-06,962.0
2024-11-07,940.0
2024-11-08,916.0
2024-11-11,915.0
2024-11-12,917.0
2024-11-13,900.0
2024-11-14,876.0
2024-11-15,875.0
2024-11-18,905.0
2024-11-19,896.0
2024-11-20,959.5
2024-11-21,904.0
2024-11-22,883.0
2024-11-25,882.0
2024-11-26,901.0
2024-11-27,879.0
2024-11-28,880.0
2024-11-29,875.0
2024-12-02,918.0
2024-12-03,904.0
2024-12-04,882.5
2024-12-05,890.0
2024-12-06,915.0
2024-12-09,880.0
2024-12-10,900.0
2024-12-11,886.5
2024-12-12,903.0
2024-12-13,888.0
2024-12-16,900.0
2024-12-17,890.0
2024-12-18,891.0
2024-12-19,877.0
2024-12-20,883.0
2024-12-23,900.0
2024-12-24,894.0
2024-12-25,888.0
2024-12-26,882.0
2024-12-27,899.0
2024-12-30,899.0
2024-12-31,899.0
2025-01-01,899.0
2025-01-02,899.0
2025-01-03,908.0
2025-01-06,899.0
2025-01-07,893.0
2025-01-08,880.5
2025-01-09,885.0
2025-01-10,870.0
2025-01-13,834.0
2025-01-14,838.0
2025-01-15,834.5
2025-01-16,821.0
2025-01-17,835.0
2025-01-20,830.0
2025-01-21,837.0
2025-01-22,845.0
2025-01-23,860.0
2025-01-24,845.0
2025-01-27,820.0
2025-01-28,822.0
2025-01-29,808.5
2025-01-30,795.0
2025-01-31,780.0
2025-02-03,769.0
2025-02-04,786.0
2025-02-05,830.0
2025-02-06,826.0
2025-02-07,803.5
2025-02-10,793.0
2025-02-11,794.0
2025-02-12,814.5
2025-02-13,825.0
2025-02-14,820.0
2025-02-17,785.5
2025-02-18,798.0
2025-02-19,795.0
2025-02-20,780.0
2025-02-21,780.0
2025-02-24,780.0
2025-02-25,774.0
2025-02-26,781.0
2025-02-27,780.0
2025-02-28,765.0
2025-03-03,808.0
2025-03-04,808.0
2025-03-05,805.0
2025-03-06,821.0
2025-03-07,821.0
2025-03-10,826.0
2025-03-11,814.0
2025-03-12,814.0
2025-03-13,812.5
2025-03-14,813.5
2025-03-17,815.21387
2025-03-18,816.539
2025-03-19,818.2381
2025-03-20,820.031
2025-03-21,821.8456
2025-03-24,823.66376
2025-03-25,825.4834
